nom_empresa,centro_poblado,longitude,latitude,cod_dane,cod_empresa,ano,mes,pnexc,npnexc,remer,stnstr,segciu,fnivel1,castnat,terr,calzesp,tsubest,infra,sumi,exp,total,chrome
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN DIEGO,-74.9340131719,5.6658903811,17662007,502,2019,1,196.05,438.6,0,0,0,0,0,0,0,0,0,0,0,634.65,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,RANCHOLARGO,-74.9650566273,5.41488022379,17662008,502,2019,1,0.96,67.87,0,0,0,0,0,0,0,0,0,0,0,68.83,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN JOSE,-75.7920593314,5.08231096392,17665000,502,2019,1,301.8,48.78,0,4.96,0,0,0,0,0,0,0,0,0,355.54,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PRIMAVERA ALTA,-75.8356709262,5.05416890714,17665002,502,2019,1,9.38,0.73,0,0,0,0,0,0,0,0,0,0,0,10.11,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SUPIA,-75.6496602648,5.44683429424,17777000,502,2019,1,183.34,436.87,0,12.16,84.25,0,0,0,0,0,0.92,0,0,717.53,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA QUINTA,-75.642626923,5.483945959,17777003,502,2019,1,5,0.75,0,0.21,0.53,0,0,0,0,0,0,0,0,6.49,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,HOJAS ANCHAS,-75.6484444351,5.51365630793,17777005,502,2019,1,7.5,0,0,0.31,1.17,0,0,0,0,0,0,0,0,8.98,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,GUAMAL,-75.6593905065,5.4516862453,17777008,502,2019,1,0,9.04,0,0.45,1.02,0,0,0,0,0,0,0,0,10.5,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PUERTO NUEVO,-75.602468657,5.38599931936,17777010,502,2019,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.14,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VICTORIA,-74.9111571246,5.31741797231,17867000,502,2019,1,155.13,976.87,0,0.19,0,0,0,0,0,0,1.84,0,0,1134.02,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,CANAVERAL,-74.943765594,5.321652264,17867001,502,2019,1,18.1,106.84,0,0,0,0,0,0,0,0,0.07,0,0,125.01,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,ISAZA,-74.8144697241,5.57663287817,17867003,502,2019,1,142.26,419.65,0,0,0.45,0,0,0,0,0,0.13,0,0,562.49,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA PRADERA,-74.9066627005,5.4298260227,17867004,502,2019,1,18.77,70.24,0,0,0,0,0,0,0,0,0,0,0,89.01,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL LLANO,-74.838470617,5.318783692,17867005,502,2019,1,1.4,6.29,0,0,0,0,0,0,0,0,0.72,0,0,8.41,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA FE,-74.8319502985,5.50089454559,17867007,502,2019,1,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VILLAMARIA,-75.513760602,5.043806686,17873000,502,2019,1,277.11,275.58,0,0.38,9.93,0,0,0,0,0,0,0,0,563,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,ALTO DE LA CRUZ - LOS CUERVOS,-75.5738365277,4.97781069529,17873001,502,2019,1,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.16,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LLANITOS,-75.538506522,4.9930808077,17873003,502,2019,1,12.88,0.32,0,0,0,0,0,0,0,0,0,0,0,13.2,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,ALTO VILLARAZO,-75.5451237152,4.97939082211,17873008,502,2019,1,5.51,0.47,0,0,0,0,0,0,0,0,0,0,0,5.98,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA NUEVA PRIMAVERA,-75.5711178021,4.99034520376,17873011,502,2019,1,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA FLORESTA,-75.5218442986,5.03711583607,17873014,502,2019,1,0,13.69,0,0,0,0,0,0,0,0,0,0,0,13.69,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,GRANJA AGRICOLA LA PAZ,-75.5051539545,4.96721020353,17873018,502,2019,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VITERBO,-75.870613237,5.06266333127,17877000,502,2019,1,460.9,488.05,0,0.95,0,0,0,0,0,0,2.21,0,0,952.12,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TADO,-76.5584839714,5.26482627108,27787000,502,2019,1,0.47,1.36,0,0,0,0,0,0,0,0,26.29,0,0,28.12,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,APIA,-75.942359483,5.10652456009,66045000,502,2019,1,379.14,368.13,0,0.57,0,0,0,0,0,0,856.71,0,0,1604.56,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,JORDANIA,-75.962982666,5.14498353651,66045004,502,2019,1,0,12.85,0,0,0,0,0,0,0,0,70.34,0,0,83.2,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA MARIA,-75.9481221957,5.12020330719,66045009,502,2019,1,0,2.32,0,0,0,0,0,0,0,0,65.71,0,0,68.03,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BALBOA,-75.9586806381,4.94900740381,66075000,502,2019,1,1092.93,132.22,0,0,0,0,0,0,0,0,0,0,0,1225.16,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TAMBORES,-75.9740746298,4.88386387321,66075004,502,2019,1,374.63,68.27,0,0,0,0,0,0,0,0,0,0,0,442.9,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TRES ESQUINAS,-75.961527513,4.963049059,66075009,502,2019,1,58.6,2.46,0,0,0,0,0,0,0,0,0,0,0,61.06,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BELEN DE UMBRIA,-75.868216089,5.20064515187,66088000,502,2019,1,288.3,718.34,0,77.32,0,0,0,0,0,0,1.84,0,0,1085.79,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,COLUMBIA,-75.8216462717,5.21739385075,66088002,502,2019,1,0.06,43.47,0,4.58,0,0,0,0,0,0,0,0,0,48.11,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PUENTE UMBRIA,-75.8453754903,5.25082339668,66088004,502,2019,1,0.15,33.81,0,3.63,0,0,0,0,0,0,0,0,0,37.58,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TAPARCAL,-75.864339648,5.166893642,66088005,502,2019,1,0,18.06,0,3.63,0,0,0,0,0,0,0,0,0,21.68,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL AGUACATE,-75.8496640114,5.16194737791,66088010,502,2019,1,6,20.81,0,3.25,0,0,0,0,0,0,0,0,0,30.06,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL CONGO,-75.849165661,5.232200934,66088011,502,2019,1,4.18,76.26,0,2.48,0,0,0,0,0,0,0,0,0,82.92,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,DOSQUEBRADAS,-75.6761693197,4.83402887527,66170000,502,2019,1,295.12,284.29,0,65.52,0.45,0,0,0,0,0,0,1488,0,2133.38,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA UNION,-75.693058415,4.855246444,66170006,502,2019,1,1.76,9.66,0,0,0,0,0,0,0,0,0,0,0,11.43,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,AGUAZUL,-75.6524707127,4.87055201562,66170008,502,2019,1,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.38,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BUENA VISTA,-75.6499849661,4.82852045176,66170009,502,2019,1,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.13,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,COMUNEROS,-75.654685988,4.810282183,66170010,502,2019,1,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL ESTANQUILLO,-75.705360449,4.836003384,66170011,502,2019,1,0.71,3.87,0,0,0,0,0,0,0,0,0,0,0,4.58,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA PLAYITA,-75.6583609033,4.81208846619,66170017,502,2019,1,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,NARANJALES,-75.6632580658,4.81673654957,66170020,502,2019,1,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.08,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTANA BAJA,-75.6887132508,4.85329488033,66170021,502,2019,1,0,16.8,0,0,0,0,0,0,0,0,0,0,0,16.8,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,GUATICA,-75.7990077966,5.31536038013,66318000,502,2019,1,269.27,427.48,0,31.92,0.05,0,0,0,0,0,0,0,0,728.72,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN CLEMENTE,-75.7866043973,5.31808189166,66318002,502,2019,1,43.3,143.39,0,7.45,0,0,0,0,0,0,0,0,0,194.14,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA ANA,-75.8197464481,5.30840832665,66318003,502,2019,1,31.16,45.51,0,2.86,0,0,0,0,0,0,0,0,0,79.54,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,TRAVESIAS,-75.8320131387,5.28414822481,66318006,502,2019,1,0.48,18.35,0,1.34,0,0,0,0,0,0,0,0,0,20.16,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA CELIA,-76.0030868756,5.00286711372,66383000,502,2019,1,1227.78,156.26,0,0,0,0,0,0,0,0,9.33,0,0,1393.36,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PATIO BONITO,-75.979823229,4.994849998,66383001,502,2019,1,15.08,0.35,0,0,0,0,0,0,0,0,0,0,0,15.43,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA VIRGINIA,-75.8802026174,4.89654777308,66400000,502,2019,1,174.87,162.54,0,0,0,0.61,0,0,0,0,0.15,0,0,338.17,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA PALMA,-75.826177616,4.917078979,66400001,502,2019,1,1.97,3.95,0,0,0,0,0,0,0,0,0,0,0,5.92,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,MARSELLA,-75.7385816147,4.93556204249,66440000,502,2019,1,249.81,102.36,0,0.26,0,0,0,0,0,0,0,0,0,352.43,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,ALTO CAUCA,-75.743143948,4.994307925,66440001,502,2019,1,13.81,35.67,0,0,0,0,0,0,0,0,0,0,0,49.48,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PLAN DE VIVIENDA EL RAYO,-75.7307159545,4.91701216612,66440008,502,2019,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PLAN DE VIVIENDA TACURRUMBI,-75.7173335602,4.97258254968,66440013,502,2019,1,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.07,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,MISTRATO,-75.8828627404,5.29706285959,66456000,502,2019,1,2.16,731.09,0,43.75,0,0,0,0,0,0,96.4,0,0,873.4,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PUERTO DE ORO,-76.0257050062,5.45937420804,66456002,502,2019,1,0,3,0,0.38,0,0,0,0,0,0,0,0,0,3.38,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN ANTONIO DEL CHAMI,-75.9043309411,5.41626613346,66456003,502,2019,1,0.1,37.46,0,2.48,0,0,0,0,0,0,8.76,0,0,48.81,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PINAR DEL RIO,-75.8642676304,5.27251812655,66456010,502,2019,1,0,11.99,0,1.15,0,0,0,0,0,0,0,0,0,13.14,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,QUEBRADA ARRIBA,-75.8893399227,5.28917069176,66456011,502,2019,1,0,5.24,0,0.76,0,0,0,0,0,0,0,0,0,6,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,PUEBLO RICO,-76.0306678019,5.22191328206,66572000,502,2019,1,34.89,209.19,0,0,0,0,0,0,0,0,622.21,0,0,866.3,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA CECILIA,-76.1461706655,5.34050628025,66572001,502,2019,1,20.12,813.03,0,0.19,0,0,0,0,0,0,832.54,0,0,1665.88,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VILLA CLARET,-75.9959300947,5.31623535458,66572002,502,2019,1,406,2148.89,0,0,0,0,0,0,0,0,1034.33,0,0,3589.21,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,QUINCHIA,-75.7304104711,5.34044152422,66594000,502,2019,1,465.19,426.35,0,64.61,2.2,0,0,0,0,0,22.99,0,0,981.34,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BATERO,-75.701625385,5.368240244,66594001,502,2019,1,88.8,24.46,0,2.67,0,0,0,0,0,0,0,0,0,115.94,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,IRRA,-75.6669018186,5.27005666211,66594002,502,2019,1,146.75,71.65,0,3.28,1.13,0,0,0,0,0,0,0,0,222.81,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,NARANJAL,-75.7090489118,5.32358698709,66594006,502,2019,1,0,1.08,0,1.91,0,0,0,0,0,0,0,0,0,2.99,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA ELENA,-75.7258962921,5.27907055303,66594007,502,2019,1,0,1,0,1.34,0,0,0,0,0,0,0,0,0,2.34,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,MORETA,-75.6937308352,5.36079008235,66594012,502,2019,1,13.66,88.23,0,1.4,0,0,0,0,0,0,0,0,0,103.29,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VILLA RICA,-75.730578983,5.279665542,66594019,502,2019,1,0,1.89,0,0.57,0,0,0,0,0,0,0,0,0,2.46,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA ROSA DE CABAL,-75.6234918103,4.87640374593,66682000,502,2019,1,636.03,627.22,0,1.07,0,0,0,0,0,0,0.23,565.79,0,1830.34,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,EL LEMBO,-75.631023846,4.920477579,66682017,502,2019,1,5.47,3.55,0,0,0,0,0,0,0,0,0,0,0,9.02,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BAJO SAMARIA,-75.6145392255,4.84640213128,66682019,502,2019,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.18,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA FLORIDA,-75.6862813497,4.9134962621,66682020,502,2019,1,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.16,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTUARIO,-75.9645220611,5.07493802723,66687000,502,2019,1,603.34,343.81,0,0,0,0,0,0,0,0,1426.09,0,0,2373.24,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LA MARINA,-75.950907274,5.05554243811,66687002,502,2019,1,183.83,24.28,0,0,0,0,0,0,0,0,132.02,0,0,340.14,1
CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN SEBASTIAN DE MARIQUITA,-74.8892907058,5.19969320383,73443000,502,2019,1,11.38,93.52,0,0,0,0,0,0,0,0,0.13,0,0,105.03,1
